120.970035,31.038281
120.990356,31.049835
120.993321,31.047817
120.988273,31.050247
120.999367,31.042929
120.989952,31.050174
120.994679,31.052062
120.966766,31.038403
120.971007,31.051493
120.97283,31.044102
120.995799,31.047734
120.989075,31.048702
120.980972,31.053533
120.966723,31.038407
120.998828,31.038286
120.982639,31.063837
120.999985,31.036758
120.996962,31.046793
120.973529,31.056133
120.970109,31.054536
120.979323,31.055135
120.973404,31.056133
120.973061,31.033958
120.979297,31.062969
120.972548,31.046901
120.972548,31.046897
120.989553,31.04849
120.97615,31.061376
120.990784,31.07917
120.987483,31.077986
120.984835,31.077018
120.987986,31.090972
120.967352,31.083989
120.98184,31.080707
120.980321,31.084579
121.006671,30.832522
121.006858,30.832791
121.00264,30.830494
121.002365,30.830621
121.029852,30.840864
121.012339,30.841628
121.016063,30.845664
121.026892,30.859631
121.028563,30.843511
121.03273,30.834657
121.029657,30.841276
121.029674,30.85046
121.020065,30.850143
121.024284,30.855838
121.009136,30.836693
121.020043,30.850117
121.028798,30.863164
121.027036,30.859831
121.015855,30.845447
121.021519,30.893628
121.023125,30.896128
121.017504,30.894431
121.017452,30.886714
121.022986,30.892257
121.01442,30.892044
121.021541,30.889384
121.027336,30.8923
121.02145,30.893646
121.011523,30.891697
121.025599,30.895668
121.017639,30.897166
121.023109,30.896133
121.016554,30.894635
121.022739,30.893372
121.015061,30.884036
121.02446,30.881403
121.009414,30.884158
121.013885,30.888552
121.010556,30.887917
121.027344,30.892296
121.029633,30.895876
121.029594,30.895821
121.020851,30.895304
121.026962,30.892387
121.018372,30.886285
121.023151,30.896124
121.025629,30.89566
121.017283,30.897231
121.016523,30.89464
121.014465,30.892153
121.02135,30.889219
121.031814,30.896962
121.031218,30.897059
121.00477,30.897079
121.011766,30.892274
121.014107,30.883389
121.011727,30.89214
121.033073,30.868034
121.011345,30.895681
121.022925,30.892287
121.022665,30.89339
121.027426,30.892274
121.031775,30.896979
121.024596,30.881354
121.024484,30.881393
121.032882,30.878203
121.015794,30.884062
121.009562,30.884744
121.031033,30.897166
121.020855,30.89533
121.010567,30.887955
121.029501,30.89556
121.010574,30.887968
121.022791,30.893364
121.027461,30.892266
121.029501,30.89556
121.030056,30.906875
121.017357,30.901736
121.019835,30.908238
121.005243,30.924154
121.021354,30.912283
121.022865,30.914405
121.021719,30.928924
121.019722,30.92059
121.011806,30.923346
121.016788,30.908551
121.012062,30.923312
121.029701,30.906927
121.016233,30.922791
121.008403,30.903173
121.020069,30.92207
121.017339,30.901667
121.019479,30.907548
121.019648,30.920686
121.014227,30.901037
121.019981,30.922104
121.021623,30.928928
121.017326,30.910364
121.019987,30.922122
121.014227,30.901324
121.021701,30.928863
121.012031,30.923316
121.021714,30.928915
121.020052,30.921997
121.017491,30.92263
121.016749,30.908438
121.019978,30.922079
121.019648,30.920673
121.008234,30.903073
121.005208,30.924158
121.019722,30.92059
121.019978,30.922088
121.014214,30.90099
121.021597,30.928828
121.020061,30.92204
121.01727,30.910204
121.010352,30.937964
121.010056,30.961402
121.009553,30.966311
121.010647,30.959006
121.013663,30.956836
121.020208,30.946367
121.015352,30.945326
121.024134,30.947262
121.026215,30.951853
121.022896,30.934254
121.010534,30.93806
121.031067,30.960829
121.024796,30.948212
121.019145,30.936979
121.022886,30.934175
121.01434,30.950109
121.023012,30.934266
121.024935,30.934727
121.027995,30.961406
121.026285,30.962209
121.026211,30.951806
121.026072,30.951628
121.022908,30.934275
121.023016,30.934284
121.022899,30.934232
121.021372,30.970998
121.010751,30.97184
121.029497,30.971194
121.01954,30.998529
121.028138,30.974935
121.007788,30.995465
121.013455,30.996771
121.026115,30.967852
121.02951,30.971197
121.025729,30.971884
121.015799,30.971519
121.028268,30.971389
121.026107,30.967886
121.030247,30.981729
121.031872,30.983596
121.029397,30.971189
121.032478,31.003885
121.028147,31.001515
121.005203,31.010151
121.013474,31.011723
121.032769,31.004006
121.030738,31.01079
121.000317,31.015647
121.0271,31.011168
121.020355,31.011063
121.016814,31.011723
121.028283,31.02574
121.024444,31.053025
121.015212,31.033412
121.029449,31.033351
121.006936,31.061658
121.001502,31.040412
121.030434,31.059727
121.028416,31.04553
121.028715,31.045061
121.022708,31.050807
121.003537,31.058802
121.026905,31.03477
121.006508,31.049011
121.015082,31.096319
121.019974,31.076471
121.019623,31.09773
121.016656,31.078921
121.023173,31.074019
121.024418,31.08865
121.002622,31.094857
121.025391,31.072552
121.029974,31.076272
121.017166,31.098728
121.000182,31.096476
121.03056,31.089931
121.017166,31.098728
121.028095,31.099436
121.01447,31.1077
121.019661,31.114566
121.023841,31.113138
121.027786,31.113655
121.014175,31.104813
121.017153,31.100286
121.020691,31.122267
121.030842,31.124023
121.023082,31.123928
121.031094,31.13799
121.031102,31.13799
121.030786,31.137964
121.036918,30.826389
121.034978,30.830187
121.040851,30.817691
121.036745,30.826745
121.035109,30.82997
121.040606,30.817859
121.041443,30.81743
121.039145,30.82207
121.04589,30.863134
121.033915,30.852101
121.045039,30.858468
121.033741,30.852461
121.045681,30.858772
121.054128,30.851159
121.065846,30.856571
121.058507,30.853264
121.051888,30.837648
121.048069,30.848772
121.049874,30.842396
121.040464,30.856445
121.063225,30.864609
121.051293,30.850095
121.063264,30.864588
121.062444,30.855043
121.046011,30.862886
121.034501,30.854735
121.062157,30.898668
121.046971,30.879475
121.050425,30.869457
121.040916,30.891276
121.042739,30.87217
121.039219,30.874206
121.044297,30.894449
121.055052,30.868003
121.054661,30.880846
121.043932,30.877982
121.039167,30.875004
121.04724,30.879605
121.044128,30.885291
121.04388,30.870725
121.062357,30.898767
121.060395,30.878429
121.06128,30.872995
121.063355,30.889727
121.059054,30.888524
121.059102,30.888537
121.063303,30.889909
121.039366,30.874119
121.042682,30.88796
121.044089,30.867882
121.054058,30.897131
121.039206,30.875052
121.038411,30.874149
121.03454,30.901567
121.061128,30.919288
121.057131,30.914479
121.047756,30.914049
121.057088,30.918555
121.034418,30.901918
121.043121,30.926463
121.042708,30.920495
121.042378,30.91441
121.06329,30.949332
121.045373,30.93339
121.04378,30.933403
121.035056,30.961411
121.06589,30.959245
121.043772,30.933403
121.052483,30.933364
121.052674,30.933364
121.060703,30.935608
121.037561,30.933494
121.043759,30.933403
121.060629,30.935482
121.052726,30.933442
121.060647,30.935582
121.043503,30.933481
121.048954,30.999618
121.063034,30.978355
121.06355,30.973477
121.054436,30.999249
121.062938,30.984345
121.046133,30.995664
121.047274,30.976823
121.061168,30.994132
121.046914,30.983602
121.036124,30.971654
121.059662,30.999727
121.061181,30.99401
121.045387,30.984678
121.045967,30.998758
121.047582,30.99862
121.052826,30.998989
121.059774,30.99974
121.047227,30.998472
121.043372,31.012166
121.045473,31.02697
121.059284,31.014245
121.064648,31.003993
121.048815,31.011827
121.039452,31.007067
121.036367,31.005417
121.043434,31.011814
121.052036,31.032365
121.052105,31.028485
121.052131,31.014362
121.052474,31.028941
121.064614,31.016823
121.053364,31.000191
121.055608,31.014006
121.063568,31.000091
121.045695,31.003745
121.043325,31.009197
121.03924,31.027049
121.0457,31.003633
121.044701,31.009857
121.052331,31.029089
121.045699,31.003668
121.045708,31.003511
121.052014,31.033442
121.050851,31.0402
121.051328,31.039345
121.052652,31.059787
121.052396,31.065534
121.054223,31.039939
121.052656,31.059766
121.039505,31.03487
121.038043,31.043286
121.03724,31.043685
121.047607,31.045437
121.052652,31.059783
121.047839,31.045456
121.037166,31.043672
121.064145,31.071319
121.058056,31.081793
121.058437,31.079418
121.055512,31.079896
121.033819,31.088407
121.03421,31.098312
121.054714,31.075968
121.057838,31.085052
121.06447,31.091984
121.051554,31.081671
121.039681,31.081466
121.037031,31.089918
121.052912,31.084379
121.052227,31.097882
121.048527,31.075284
121.061218,31.076727
121.051758,31.085524
121.055347,31.076102
121.051997,31.074401
121.05151,31.080109
121.051545,31.085139
121.061102,31.076719
121.052496,31.09707
121.051984,31.074549
121.05151,31.080113
121.051089,31.099983
121.038941,31.120812
121.034566,31.129301
121.034453,31.106155
121.040221,31.10605
121.033759,31.105612
121.037813,31.11428
121.045877,31.100176
121.038016,31.120191
121.044592,31.121246
121.04549,31.122357
121.036072,31.114826
121.063355,31.133073
121.044531,31.10612
121.049462,31.12145
121.060937,31.108333
121.058446,31.108325
121.038758,31.133154
121.041506,31.102374
121.042542,31.121832
121.039668,31.115349
121.037261,31.114323
121.063116,31.116875
121.037453,31.117277
121.052743,31.114553
121.039944,31.111597
121.058441,31.108324
121.046541,31.119219
121.049431,31.112267
121.048359,31.106172
121.045247,31.102318
121.050556,31.103676
121.053954,31.105998
121.048932,31.104883
121.046959,31.110525
121.049839,31.113733
121.044275,31.112023
121.043867,31.127483
121.034306,31.129271
121.034119,31.101063
121.036306,31.11293
121.038937,31.131363
121.043859,31.125434
121.044281,31.126093
121.049225,31.101038
121.050072,31.102413
121.038788,31.123064
121.035946,31.131272
121.041658,31.127543
121.037405,31.128707
121.064787,31.129071
121.043429,31.100382
121.050742,31.11431
121.038915,31.130178
121.066272,31.10849
121.051046,31.100065
121.062648,31.129605
121.05217,31.104774
121.058511,31.108346
121.050595,31.103707
121.050095,31.102357
121.066332,31.108485
121.058495,31.108343
121.058446,31.148351
121.039002,31.134129
121.048203,31.146708
121.062546,31.146549
121.064188,31.140799
121.0657,31.217022
121.062964,31.251892
121.072609,30.864319
121.097543,30.863351
121.073646,30.863572
121.071628,30.858542
121.073726,30.864679
121.07503,30.860981
121.084323,30.870621
121.095365,30.87477
121.088684,30.881536
121.088783,30.881584
121.080536,30.868269
121.094245,30.874501
121.084015,30.870599
121.079544,30.872023
121.092635,30.870634
121.077912,30.870625
121.079436,30.867365
121.089207,30.8935
121.070894,30.899883
121.077799,30.870326
121.079766,30.868355
121.089996,30.872925
121.090512,30.87395
121.084701,30.876332
121.066719,30.899336
121.077908,30.870621
121.091124,30.872839
121.088403,30.919844
121.089158,30.908403
121.081923,30.908142
121.073459,30.910668
121.092201,30.932956
121.090994,30.923832
121.092613,30.925408
121.070304,30.914918
121.08885,30.91612
121.073025,30.915048
121.092378,30.929345
121.067622,30.919562
121.067613,30.92454
121.067235,30.930916
121.067378,30.928646
121.091076,30.901089
121.086059,30.901541
121.077587,30.93204
121.070339,30.93227
121.077582,30.93204
121.075955,30.900582
121.091697,30.901029
121.080873,30.901261
121.085869,30.901558
121.080513,30.901203
121.07072,30.93214
121.066693,30.943563
121.091467,30.94622
121.075043,30.94378
121.080273,30.9399
121.078819,30.941901
121.075052,30.954583
121.089644,30.956927
121.086072,30.955651
121.094809,30.953941
121.076072,30.936081
121.083264,30.944375
121.067075,30.933585
121.074219,30.961272
121.06951,30.95964
121.067309,30.934089
121.080499,30.934544
121.08049,30.934692
121.079497,30.936228
121.083438,30.966437
121.075564,30.9351
121.083398,30.966632
121.093681,30.93684
121.094002,30.936862
121.076181,30.936085
121.079661,30.936306
121.075929,30.965595
121.073207,30.95398
121.079527,30.936233
121.07625,30.936163
121.093915,30.936858
121.06796,30.973424
121.079167,30.985582
121.0774,30.997418
121.086793,30.994796
121.067309,30.995269
121.078468,30.987036
121.085929,30.991497
121.088507,30.977773
121.077075,30.977179
121.077912,30.992717
121.068212,30.99181
121.08069,30.975977
121.076944,30.985243
121.092172,30.978031
121.076098,30.984479
121.083073,30.976871
121.073125,30.97378
121.074618,30.985239
121.078012,30.990278
121.075859,30.991055
121.069366,30.984827
121.089844,30.988724
121.078885,30.9851
121.074735,30.985243
121.083264,30.986289
121.069601,30.984844
121.089735,30.98865
121.06819,31.018889
121.077422,31.014891
121.068976,31.00572
121.072365,31.005916
121.076155,31.006124
121.076589,31.017431
121.090829,31.00125
121.088199,31.001198
121.071042,31.000786
121.097691,31.002148
121.077232,31.000286
121.080829,31.000942
121.080833,31.000942
121.070877,31.000677
121.070065,31.064106
121.085842,31.041671
121.08138,31.04605
121.075928,31.053885
121.0737,31.057171
121.079457,31.048759
121.084136,31.043451
121.087413,31.039748
121.091367,31.033804
121.085903,31.072118
121.088216,31.068954
121.088585,31.087661
121.089249,31.089045
121.068594,31.093785
121.072053,31.090612
121.067719,31.087017
121.082695,31.086966
121.076081,31.067235
121.092144,31.089457
121.078247,31.083867
121.0676,31.069566
121.092248,31.07628
121.066992,31.074227
121.083698,31.075269
121.073281,31.076563
121.066675,31.076671
121.077977,31.076558
121.081758,31.10204
121.089457,31.108589
121.082357,31.113455
121.07638,31.107522
121.072999,31.112413
121.078668,31.104284
121.087105,31.104388
121.085395,31.117192
121.082826,31.133312
121.086489,31.133142
121.070951,31.114787
121.070833,31.116411
121.082326,31.123672
121.071905,31.129123
121.078464,31.131879
121.082321,31.123671
121.082314,31.123663
121.097023,31.137943
121.077943,31.135833
121.086227,31.158634
121.092808,31.148433
121.097331,31.16033
121.075968,31.149002
121.08805,31.158668
121.097852,31.160635
121.094791,31.158835
121.088346,31.158767
121.099822,31.140456
121.09635,31.138203
121.093529,31.14309
121.094513,31.138083
121.097115,31.160299
121.081385,31.14372
121.085334,31.133763
121.084449,31.164553
121.081987,31.136272
121.082665,31.150547
121.087691,31.15283
121.086693,31.156715
121.086923,31.159288
121.093216,31.151198
121.095786,31.149609
121.083689,31.144245
121.085651,31.142561
121.082465,31.136901
121.083338,31.14178
121.081198,31.135308
121.077834,31.135095
121.084896,31.146458
121.083568,31.146385
121.08296,31.145312
121.096832,31.161826
121.099601,31.145799
121.080547,31.133559
121.085486,31.144987
121.085411,31.146229
121.092438,31.1598
121.094704,31.141953
121.084809,31.135082
121.085742,31.160538
121.085547,31.136762
121.096927,31.165716
121.091441,31.166063
121.091415,31.166063
121.092739,31.16602
121.093451,31.160039
121.097036,31.183694
121.093796,31.197546
121.082786,31.169006
121.079208,31.184217
121.080152,31.178364
121.091315,31.177717
121.094215,31.180351
121.094605,31.192114
121.099622,31.185647
121.099028,31.186662
121.09623,31.171923
121.078522,31.19471
121.09967,31.173277
121.095268,31.172647
121.094783,31.189232
121.092148,31.171897
121.095282,31.166884
121.084141,31.22217
121.093359,31.209084
121.097836,31.208702
121.092674,31.212365
121.092826,31.203928
121.097921,31.213047
121.078303,31.228767
121.099957,31.228095
121.090988,31.21628
121.069714,31.227517
121.072895,31.21717
121.079683,31.22197
121.084854,31.21629
121.078359,31.217036
121.07814,31.201168
121.084175,31.22217
121.090751,31.222613
121.099679,31.219423
121.091597,31.216567
121.077904,31.2127
121.09462,31.212641
121.091207,31.213398
121.097053,31.217144
121.08928,31.230169
121.08532,31.214428
121.07749,31.24208
121.073681,31.262969
121.082817,31.257812
121.085234,31.25855
121.090933,31.266576
121.073303,31.264054
121.068718,31.263489
121.085859,31.258372
121.084133,31.250834
121.071892,31.259401
121.079086,31.233606
121.069473,31.238302
121.069076,31.263694
121.085282,31.246727
121.094753,31.256202
121.07013,31.245052
121.086732,31.255621
121.086827,31.242405
121.075269,31.258668
121.072622,31.251363
121.08773,31.238008
121.083641,31.251381
121.084345,31.254653
121.085712,31.259097
121.085877,31.25832
121.094551,31.256107
121.089266,31.288008
121.092261,31.269939
121.090208,31.277461
121.08474,31.27993
121.096345,31.273047
121.131172,30.788772
121.130291,30.782886
121.132695,30.781037
121.131287,30.786152
121.133212,30.79378
121.130252,30.782639
121.132387,30.842409
121.127882,30.842487
121.12411,30.84043
121.105859,30.857578
121.102219,30.862541
121.119861,30.858572
121.106957,30.855959
121.117899,30.873529
121.109635,30.876302
121.123989,30.873993
121.113937,30.87319
121.132995,30.889253
121.130495,30.896966
121.121749,30.89569
121.1054,30.892088
121.105703,30.896246
121.105319,30.876845
121.12138,30.895625
121.113889,30.880056
121.13263,30.889188
121.118424,30.895104
121.132661,30.889193
121.124214,30.885586
121.117691,30.89497
121.130369,30.896953
121.114462,30.880339
121.105204,30.897778
121.105794,30.87747
121.123598,30.88526
121.123762,30.879725
121.123867,30.883338
121.113863,30.880043
121.106897,30.923424
121.105477,30.91355
121.13072,30.904097
121.13148,30.907661
121.130725,30.904115
121.132882,30.913199
121.101992,30.909128
121.101233,30.900543
121.101853,30.913155
121.100327,30.900227
121.100903,30.900165
121.13072,30.904097
121.102092,30.953715
121.103832,30.939896
121.103555,30.9451
121.122834,30.942795
121.13316,30.961949
121.130195,30.948546
121.113134,30.962969
121.129944,30.962122
121.125846,30.962361
121.129874,30.954102
121.115768,30.938407
121.101558,30.937248
121.122971,30.942764
121.115725,30.938268
121.128616,30.941845
121.123069,30.942743
121.105699,30.937409
121.101424,30.937244
121.12842,30.941589
121.115729,30.938277
121.116424,30.987292
121.118173,30.998789
121.116146,30.983438
121.126966,30.974623
121.13237,30.989944
121.116263,30.976332
121.119141,30.985894
121.125156,30.988442
121.132266,30.989874
121.125213,30.995213
121.119944,30.991285
121.119818,30.998646
121.124375,30.988064
121.116428,30.987418
121.103928,30.988572
121.13056,31.030508
121.123841,31.03191
121.129805,31.031519
121.126528,31.030477
121.131788,31.027565
121.13031,31.028328
121.121797,31.025894
121.12616,31.027191
121.119288,31.032105
121.132726,31.025273
121.129792,31.031515
121.123807,31.032091
121.123012,31.030165
121.125534,31.000195
121.118882,31.025848
121.106385,31.062639
121.106376,31.062682
121.101293,31.062474
121.121562,31.060712
121.109831,31.059345
121.117431,31.03355
121.120603,31.062799
121.114792,31.033368
121.125204,31.078077
121.104045,31.070747
121.106619,31.070603
121.132635,31.094588
121.109089,31.070738
121.114566,31.069275
121.132964,31.084353
121.101593,31.076076
121.117878,31.068294
121.100174,31.076923
121.132374,31.078529
121.112478,31.132704
121.113542,31.113859
121.113585,31.127817
121.104457,31.113598
121.109054,31.112977
121.113811,31.122222
121.113672,31.118034
121.125933,31.129271
121.125299,31.12911
121.129149,31.124844
121.131218,31.1129
121.109372,31.160712
121.131684,31.152526
121.13204,31.157491
121.126892,31.160434
121.111786,31.135578
121.118785,31.148533
121.122543,31.149166
121.1048,31.156793
121.109414,31.160703
121.118942,31.158529
121.104019,31.16049
121.104874,31.161059
121.116823,31.149783
121.120004,31.148676
121.120894,31.158954
121.121086,31.150196
121.128731,31.159203
121.10467,31.148971
121.100247,31.150807
121.131337,31.160347
121.132187,31.145664
121.116654,31.152869
121.105434,31.154128
121.113451,31.148108
121.109488,31.153468
121.119818,31.151406
121.104757,31.147266
121.112582,31.159275
121.118125,31.146497
121.106567,31.149845
121.10186,31.146858
121.100625,31.147144
121.116111,31.144627
121.131602,31.152487
121.121285,31.156055
121.120987,31.152191
121.111814,31.149076
121.113113,31.146389
121.120247,31.146475
121.114401,31.159731
121.118099,31.155456
121.125243,31.146302
121.108984,31.146267
121.112083,31.140516
121.110139,31.142105
121.105677,31.161089
121.121207,31.147908
121.124696,31.157878
121.123681,31.158733
121.111571,31.142153
121.111632,31.145152
121.112782,31.154023
121.121506,31.143737
121.112396,31.156883
121.12896,31.156534
121.123628,31.149397
121.119957,31.142617
121.104843,31.152575
121.110144,31.146645
121.101072,31.135339
121.126628,31.148008
121.112118,31.153451
121.11753,31.138138
121.128365,31.14595
121.111481,31.137386
121.111571,31.142092
121.123394,31.151944
121.125572,31.154501
121.126293,31.158984
121.10955,31.136822
121.122418,31.149141
121.118629,31.136393
121.126128,31.139345
121.125313,31.137435
121.131506,31.152439
121.126406,31.139293
121.101085,31.135343
121.101089,31.135347
121.117539,31.138125
121.109512,31.136818
121.109497,31.136906
121.12375,31.158733
121.126233,31.170764
121.130091,31.167227
121.104141,31.18392
121.105095,31.167999
121.1026,31.197682
121.129501,31.199821
121.108151,31.199922
121.128859,31.179362
121.102912,31.199679
121.103508,31.193771
121.130035,31.177856
121.106613,31.180429
121.112373,31.182678
121.112591,31.189089
121.112908,31.19178
121.113485,31.197756
121.111855,31.167969
121.112509,31.16727
121.125595,31.174154
121.104126,31.188942
121.104134,31.179102
121.103064,31.168038
121.104783,31.174688
121.125298,31.175031
121.12918,31.174996
121.130061,31.185013
121.102722,31.16855
121.112365,31.185365
121.125366,31.186876
121.130052,31.175339
121.122053,31.17934
121.120664,31.180078
121.120234,31.196202
121.121674,31.171648
121.112266,31.174874
121.121367,31.175703
121.130052,31.175434
121.120022,31.199944
121.122379,31.174652
121.11927,31.185707
121.114965,31.215204
121.118429,31.212522
121.113398,31.202921
121.113628,31.207943
121.113824,31.213181
121.108398,31.21342
121.112977,31.207604
121.10799,31.208149
121.101567,31.204501
121.101212,31.209801
121.103759,31.213355
121.100369,31.215069
121.111954,31.213461
121.131905,31.222509
121.12159,31.20385
121.127661,31.21569
121.111992,31.250304
121.111328,31.247639
121.100673,31.249718
121.100456,31.243108
121.100217,31.235707
121.127165,31.254142
121.106146,31.25717
121.117582,31.256141
121.100851,31.255126
121.112213,31.256699
121.128199,31.254414
121.130634,31.265538
121.10611,31.257174
121.117554,31.256145
121.123932,31.274345
121.130174,31.27378
121.131337,31.270734
121.113168,31.268047
121.106215,31.268503
121.126793,31.266849
121.102357,31.270087
121.10072,31.270777
121.118902,31.284262
121.113273,31.280586
121.115833,31.283589
121.109987,31.276315
121.121994,31.268242
121.131247,31.279364
121.131241,31.279362
121.108446,31.362435
121.111345,31.362383
121.119667,31.36274
121.124097,31.375204
121.130694,31.366879
121.129171,31.368602
121.13436,30.797484
121.150143,30.787817
121.161438,30.797052
121.16497,30.776727
121.134566,30.797444
121.156341,30.787574
121.164957,30.776727
121.145104,30.789618
121.161528,30.797053
121.156337,30.787574
121.157726,30.787405
121.150382,30.796988
121.147418,30.79809
121.16407,30.797075
121.154362,30.796988
121.164358,30.78714
121.150239,30.787817
121.150528,30.786789
121.159766,30.777765
121.152153,30.780091
121.145143,30.782227
121.13809,30.785447
121.146693,30.799154
121.14737,30.78931
121.156319,30.787578
121.164566,30.827435
121.142053,30.830881
121.137266,30.814071
121.138872,30.818503
121.166159,30.810599
121.135742,30.802548
121.152878,30.810386
121.148717,30.815649
121.156241,30.809049
121.148759,30.810304
121.160082,30.808976
121.16599,30.821623
121.134245,30.805048
121.135135,30.807821
121.141363,30.801246
121.144874,30.82158
121.148533,30.823238
121.148385,30.816289
121.148247,30.810139
121.146953,30.830438
121.164983,30.832018
121.14885,30.830634
121.138976,30.831793
121.14862,30.832995
121.166007,30.840747
121.165182,30.833811
121.14865,30.83543
121.16569,30.837891
121.150903,30.844184
121.154574,30.855503
121.142287,30.858338
121.142964,30.861471
121.142378,30.865434
121.136571,30.833872
121.151029,30.844184
121.158498,30.83411
121.149054,30.857834
121.153264,30.857821
121.154275,30.855391
121.14842,30.842135
121.146359,30.864414
121.153837,30.835924
121.141684,30.842183
121.147856,30.841953
121.14808,30.852146
121.136554,30.842339
121.136645,30.833924
121.149223,30.836115
121.148698,30.857843
121.147448,30.858481
121.139028,30.89082
121.143876,30.897023
121.140095,30.883872
121.140447,30.879345
121.141549,30.870803
121.161966,30.886081
121.138924,30.897409
121.159253,30.889462
121.138533,30.897465
121.157739,30.890599
121.146845,30.891953
121.158628,30.895916
121.159232,30.885816
121.158585,30.884141
121.160651,30.899905
121.158572,30.887656
121.162665,30.88572
121.153168,30.891029
121.161984,30.884006
121.158876,30.896949
121.161875,30.89694
121.158598,30.892925
121.139609,30.890495
121.144809,30.88569
121.144926,30.880139
121.151421,30.896923
121.159375,30.885807
121.144232,30.897027
121.139071,30.890833
121.15776,30.890599
121.133537,30.897365
121.161927,30.888277
121.158572,30.887648
121.144709,30.889562
121.145326,30.891788
121.145269,30.89178
121.158628,30.898859
121.166298,30.886515
121.166081,30.890712
121.145326,30.891788
121.153216,30.89102
121.145404,30.869592
121.159284,30.890577
121.145391,30.93092
121.145521,30.930894
121.158572,30.904028
121.163828,30.902609
121.158668,30.905773
121.136528,30.927457
121.158615,30.90046
121.140521,30.942179
121.141528,30.945881
121.14291,30.956703
121.138728,30.939457
121.160716,30.935877
121.148666,30.937696
121.140838,30.939089
121.14217,30.956406
121.138798,30.939444
121.135291,30.961819
121.134557,30.955156
121.140838,30.939089
121.142396,30.950026
121.145117,30.938351
121.143898,30.959917
121.134036,30.940352
121.164009,30.935846
121.153416,30.936832
121.156962,30.936159
121.148624,30.937704
121.145113,30.938351
121.140473,30.939154
121.138872,30.939436
121.133924,30.940378
121.15691,30.936168
121.160764,30.935877
121.134041,30.940352
121.153364,30.93684
121.164002,30.935846
121.157057,30.936146
121.149436,30.972969
121.149944,30.973594
121.149071,30.973147
121.139534,30.972973
121.142214,30.995807
121.160178,30.979141
121.149301,30.971536
121.135352,30.973511
121.147209,30.996749
121.149922,30.973581
121.143212,30.9725
121.160143,30.983151
121.161819,30.991558
121.142192,30.995803
121.140022,30.982305
121.151324,30.997491
121.152795,30.981432
121.151917,30.998159
121.142982,30.97253
121.147161,30.99674
121.151254,30.997483
121.137869,31.031649
121.141403,31.019863
121.15989,31.025022
121.138321,31.005724
121.137466,31.030512
121.144731,31.005213
121.143913,31.008347
121.146944,31.001345
121.142201,31.015091
121.162804,31.022773
121.156967,31.032276
121.145981,31.000387
121.134804,31.018156
121.143442,31.007891
121.136192,31.012659
121.16431,31.022435
121.149848,31.005321
121.153338,31.022114
121.159284,31.02237
121.134332,31.024935
121.139045,31.026319
121.134163,31.020752
121.137192,31.008724
121.1423,31.031823
121.1501,31.001914
121.143016,31.011806
121.144466,31.020447
121.139692,31.033238
121.140894,31.030239
121.143503,31.025556
